bookId-chunkNo,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
pg44386-1,0.0327,0.1396,0.1797,0.0385,0.0138,0.0251,0.028,0.0818,0.0568,0.001,0.0144,0.026,0.0195,0.1512,-0.0548,0.0021,0.4309,0.4065,0.1626,0.558,0.6051,0.13,-0.0688,44.119,-0.2183303,-0.022480354,0.16416782,0.021533765,-0.340588,-0.407419,0.01067716,0.12933731,-0.122236796,-0.11104372,0.7138145134843821,0.6996850188626899,0.48405571019616705,0.792170964289812,2.45948067871837,1.3135287581566102,1.01558670421215,2.52167765207981,0.8411094080128739,0.935197852364977,0.470907618807968,1.29762540616792,1.9125373117265099,1.13749893444662,1.24513402740779,2.15998944106533,0.5216362086305271
pg44386-2,0.017,0.1109,0.1344,0.0493,0.0147,0.0255,0.0329,0.0757,0.039,0.0019,0.0134,0.0537,0.0272,0.1777,-0.0488,0.0105,0.6992,0.122,0.1789,0.6562,0.5447,0.13,-0.0688,44.119,-0.2183303,-0.022480354,0.16416782,0.021533765,-0.340588,-0.407419,0.01067716,0.12933731,-0.122236796,-0.11104372,0.7138145134843821,0.6996850188626899,0.48405571019616705,0.792170964289812,2.45948067871837,1.3135287581566102,1.01558670421215,2.52167765207981,0.8411094080128739,0.935197852364977,0.470907618807968,1.29762540616792,1.9125373117265099,1.13749893444662,1.24513402740779,2.15998944106533,0.5216362086305271
pg26694-1,0.0219,0.2155,0.1318,0.0438,0.0207,0.0244,0.0357,0.0536,0.0402,0.0023,0.0006,0.0003,0.0093,0.0925,-0.1271,0.0165,0.3636,0.2364,0.4,0.4492,0.463,0.2529,-0.2363,-0.0879,-0.015781084,-0.15664685,-0.1308677,0.038923122,-0.120409496,-0.17040215,0.071942136,-0.079454064,0.3096186,0.18657497,0.6490330471650699,1.33552013997239,0.6532799098529429,0.6613036947447061,2.43128923199148,0.625729128861151,0.9010541970513879,2.74279065036088,0.717793830036393,2.0125683333908,0.5416682012791849,0.811694471305455,2.0185574150056897,0.6119745076468729,1.01023361997452,2.27550962136108,0.5133051504924601
pg26694-2,0.0287,0.3403,0.1162,0.0491,0.0223,0.0255,0.029,0.0488,0.0455,0.0036,0.0007,0.0003,0.0088,0.0824,-0.1767,0.0271,0.4,0.2545,0.3455,0.4705,0.3583,0.2529,-0.2363,-0.0879,-0.015781084,-0.15664685,-0.1308677,0.038923122,-0.120409496,-0.17040215,0.071942136,-0.079454064,0.3096186,0.18657497,0.6490330471650699,1.33552013997239,0.6532799098529429,0.6613036947447061,2.43128923199148,0.625729128861151,0.9010541970513879,2.74279065036088,0.717793830036393,2.0125683333908,0.5416682012791849,0.811694471305455,2.0185574150056897,0.6119745076468729,1.01023361997452,2.27550962136108,0.5133051504924601
pg26694-3,0.0186,0.2276,0.0467,0.0513,0.0198,0.0211,0.0341,0.0668,0.0387,0.0014,0.0003,0.0009,0.0049,0.1035,-0.0745,0.0058,0.6,0.2364,0.1636,0.3873,0.4543,0.2529,-0.2363,-0.0879,-0.015781084,-0.15664685,-0.1308677,0.038923122,-0.120409496,-0.17040215,0.071942136,-0.079454064,0.3096186,0.18657497,0.6490330471650699,1.33552013997239,0.6532799098529429,0.6613036947447061,2.43128923199148,0.625729128861151,0.9010541970513879,2.74279065036088,0.717793830036393,2.0125683333908,0.5416682012791849,0.811694471305455,2.0185574150056897,0.6119745076468729,1.01023361997452,2.27550962136108,0.5133051504924601
pg47341-6,0.0148,0.1771,0.195,0.0823,0.0182,0.0225,0.0354,0.0678,0.0409,0.0049,0.0003,0.004,0.0179,0.1124,-0.0389,0.0165,0.4237,0.2373,0.339,0.7579,0.5478,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-5,0.0181,0.2025,0.1474,0.0602,0.0124,0.0233,0.0336,0.0635,0.0357,0.005,0.0025,0.0047,0.0189,0.1093,-0.0378,0.0249,0.4576,0.2203,0.322,0.7204,0.4275,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-4,0.0211,0.1849,0.2696,0.0802,0.0166,0.021,0.0307,0.0628,0.0457,0.003,0.0001,0.0038,0.019,0.1004,-0.0462,0.0251,0.4237,0.3559,0.2203,0.7473,0.5085,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-3,0.0187,0.3008,0.1402,0.051,0.0125,0.0256,0.0322,0.0603,0.0416,0.0041,0.001,0.0035,0.0184,0.1011,-0.0395,0.0191,0.6949,0.1695,0.1356,0.6956,0.3659,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-2,0.0171,0.3154,0.0761,0.0586,0.0137,0.0247,0.0296,0.0587,0.0375,0.0032,0.0009,0.0033,0.0269,0.0957,-0.0457,0.0215,0.4915,0.1864,0.322,0.722,0.5483,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-1,0.015,0.2132,0.1036,0.051,0.0156,0.0298,0.0297,0.0659,0.0405,0.0037,0.0017,0.0048,0.012,0.1058,-0.0283,0.0109,0.4237,0.1695,0.4068,0.6598,0.4466,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-9,0.0159,0.2088,0.1826,0.0676,0.0162,0.0242,0.0292,0.0659,0.0375,0.0054,0.0002,0.0049,0.0316,0.1056,-0.0515,0.0221,0.5424,0.1525,0.3051,0.7628,0.6792,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-8,0.0167,0.255,0.2151,0.0601,0.0152,0.0266,0.0315,0.0689,0.0438,0.004,0.0006,0.0034,0.0156,0.1084,-0.0357,0.0173,0.4068,0.2034,0.3898,0.7219,0.4389,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-7,0.0223,0.1779,0.1568,0.0656,0.0103,0.0216,0.0349,0.0636,0.0463,0.004,0.0012,0.004,0.016,0.1077,-0.0466,0.0238,0.5424,0.1695,0.2881,0.7643,0.4957,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-12,0.0224,0.2176,0.239,0.0604,0.0145,0.0251,0.0298,0.0601,0.0448,0.0045,0.0003,0.0022,0.0238,0.0969,-0.049,0.0218,0.4915,0.1356,0.3729,0.7675,0.7039,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-13,0.0215,0.1495,0.2977,0.063,0.0205,0.0234,0.0324,0.068,0.0446,0.0041,0.0006,0.0048,0.0222,0.1099,-0.0441,0.0173,0.4576,0.1864,0.3559,0.7689,0.5821,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-10,0.021,0.1872,0.1756,0.0657,0.0123,0.0266,0.0292,0.0624,0.0444,0.0036,0.0005,0.0044,0.0232,0.1001,-0.0521,0.0222,0.5424,0.2203,0.2373,0.7555,0.5686,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg47341-11,0.0251,0.1529,0.1966,0.0688,0.0136,0.019,0.0287,0.0586,0.0511,0.0038,0.0008,0.0046,0.0233,0.0965,-0.0546,0.0234,0.5085,0.2034,0.2881,0.7702,0.4153,0.0822,-0.0327,42.554,-0.07597454,0.17060523,0.09541662,-0.04207521,-0.025248826,0.0480385,0.03433218,-0.002118265,-0.06788713,0.045821324,1.0414765931535899,1.2820268431656698,0.609630494246514,1.1462333909453601,2.32080855913257,1.2050348740214198,0.72196286803115,1.67282637730372,1.04013104537582,1.2017951532478799,0.5794005210436539,1.36122718208578,2.49640232398407,1.2258051467603999,0.605597179132693,1.4896414483697,0.73355093229437
pg39667-4,0.0163,0.1839,0.2874,0.0176,0.0085,0.0395,0.02,0.0546,0.0613,0.0053,0.0007,0.0011,0.0002,0.0817,-0.0324,0.0084,0.6066,0.0656,0.3279,0.3193,0.5154,0.0122,0.185,46.866,0.26090178,-0.10088901,0.12356574,-0.18368414,-0.06479854,0.03921112,-0.052761648,0.16635662,0.06658945,-0.3014159,1.76157713281946,0.704426129426129,0.56826258267976,1.95390364577481,1.0908212356832,1.11084200394016,0.461359618568207,2.34880765110827,1.23138138205139,1.14824383923793,0.685323556412698,1.5844848981224702,1.1225895567514699,0.975678155395397,0.614346040493117,2.63795257153552,0.5351472633282871
pg39667-3,0.0109,0.3513,0.2222,0.0196,0.0083,0.039,0.0214,0.064,0.0708,0.0025,0.0008,0.0009,0.0,0.0896,-0.0426,0.0073,0.5082,0.0164,0.4754,0.3827,0.1778,0.0122,0.185,46.866,0.26090178,-0.10088901,0.12356574,-0.18368414,-0.06479854,0.03921112,-0.052761648,0.16635662,0.06658945,-0.3014159,1.76157713281946,0.704426129426129,0.56826258267976,1.95390364577481,1.0908212356832,1.11084200394016,0.461359618568207,2.34880765110827,1.23138138205139,1.14824383923793,0.685323556412698,1.5844848981224702,1.1225895567514699,0.975678155395397,0.614346040493117,2.63795257153552,0.5351472633282871
pg39667-5,0.0097,0.1748,0.1707,0.0231,0.0078,0.0384,0.0246,0.0703,0.0562,0.0049,0.0009,0.0015,0.0003,0.1022,-0.0252,0.0093,0.6066,0.082,0.3115,0.3368,0.2125,0.0122,0.185,46.866,0.26090178,-0.10088901,0.12356574,-0.18368414,-0.06479854,0.03921112,-0.052761648,0.16635662,0.06658945,-0.3014159,1.76157713281946,0.704426129426129,0.56826258267976,1.95390364577481,1.0908212356832,1.11084200394016,0.461359618568207,2.34880765110827,1.23138138205139,1.14824383923793,0.685323556412698,1.5844848981224702,1.1225895567514699,0.975678155395397,0.614346040493117,2.63795257153552,0.5351472633282871
pg39667-2,0.0109,0.4129,0.2083,0.0209,0.0055,0.0397,0.0233,0.0663,0.0741,0.0028,0.0018,0.0002,0.0004,0.0944,-0.0459,0.0097,0.5246,0.0328,0.4426,0.3906,0.7619,0.0122,0.185,46.866,0.26090178,-0.10088901,0.12356574,-0.18368414,-0.06479854,0.03921112,-0.052761648,0.16635662,0.06658945,-0.3014159,1.76157713281946,0.704426129426129,0.56826258267976,1.95390364577481,1.0908212356832,1.11084200394016,0.461359618568207,2.34880765110827,1.23138138205139,1.14824383923793,0.685323556412698,1.5844848981224702,1.1225895567514699,0.975678155395397,0.614346040493117,2.63795257153552,0.5351472633282871
pg39667-1,0.0122,0.3054,0.1707,0.0282,0.0052,0.0356,0.0244,0.0642,0.0701,0.0042,0.0007,0.0007,0.0005,0.0942,-0.0423,0.0104,0.5246,0.0656,0.4098,0.3839,0.2992,0.0122,0.185,46.866,0.26090178,-0.10088901,0.12356574,-0.18368414,-0.06479854,0.03921112,-0.052761648,0.16635662,0.06658945,-0.3014159,1.76157713281946,0.704426129426129,0.56826258267976,1.95390364577481,1.0908212356832,1.11084200394016,0.461359618568207,2.34880765110827,1.23138138205139,1.14824383923793,0.685323556412698,1.5844848981224702,1.1225895567514699,0.975678155395397,0.614346040493117,2.63795257153552,0.5351472633282871
pg44610-1,0.0493,0.1369,0.1676,0.0684,0.014,0.0178,0.0344,0.0607,0.0663,0.0083,0.0018,0.0161,0.0097,0.1212,-0.0534,0.0146,0.4731,0.1075,0.4194,0.7016,0.5866,0.0865,-0.0718,42.417,-0.06761325,0.006557071,0.14540216,0.12184911,-0.30310044,-0.1437318,0.12372595,0.05945775,0.11677376,0.12823114,0.798645711972104,0.9594477909157759,1.5103327466679901,0.8993600390008509,2.39139874238781,0.9517736298059051,0.3867715227684,2.10226981648116,1.58822686028568,0.8741487270899041,0.583247090600032,0.864720791191379,1.6615712718653899,0.839121662651075,0.904555411908353,2.68440818440818,0.38081400729672
pg52486-1,0.0511,0.1594,0.2615,0.0822,0.0195,0.0233,0.0397,0.0759,0.0449,0.0074,0.002,0.0062,0.0077,0.1313,-0.0286,0.0149,0.5079,0.2222,0.2698,0.737,0.4749,0.2078,-0.0758,39.717,-0.18988423,0.007559848,0.24848655,0.03121368,-0.12925161,-0.1220227,-0.12488996,0.10405362,-0.005425586,0.13824345,0.535659926070885,1.21232876712329,0.605294629267232,0.44607523374646707,2.51924331376386,1.27603826918895,0.661991737334203,2.74336812350511,0.9967882214614241,0.7705991861765279,0.8391992599508942,0.9628736268169821,2.3081880900508396,1.04894035803622,1.2229931067076998,1.85041815079941,0.41805441005417
pg20944-2,0.0175,0.1947,0.2319,0.0448,0.0117,0.0256,0.0397,0.076,0.022,0.0009,0.0043,0.0125,0.0016,0.1334,0.2001,0.0177,0.3793,0.2414,0.3793,0.4898,0.4235,0.0814,-0.1729,-0.0097,-0.20844056,0.00474109,0.019110242,-0.036254603,0.005728748,0.17626329,-0.09524348,0.17193127,0.15690377,-0.1501154,0.817625181005022,1.59073808512535,0.580777288820161,0.7430471583742858,2.05154698402243,1.00062658462285,0.8152984663784699,2.40034025165143,1.13980990845699,1.60387782788493,0.753243313987583,0.830043776766411,2.02459667958538,1.2462272013854199,0.640039831071474,1.76216146086182,0.555493391901886
pg20944-1,0.0189,0.1876,0.2696,0.0438,0.0111,0.0235,0.0409,0.0694,0.0215,0.0006,0.0027,0.0131,0.0014,0.1267,0.1349,0.024,0.4483,0.1034,0.4483,0.5193,0.5858,0.0814,-0.1729,-0.0097,-0.20844056,0.00474109,0.019110242,-0.036254603,0.005728748,0.17626329,-0.09524348,0.17193127,0.15690377,-0.1501154,0.817625181005022,1.59073808512535,0.580777288820161,0.7430471583742858,2.05154698402243,1.00062658462285,0.8152984663784699,2.40034025165143,1.13980990845699,1.60387782788493,0.753243313987583,0.830043776766411,2.02459667958538,1.2462272013854199,0.640039831071474,1.76216146086182,0.555493391901886
pg20944-4,0.018,0.1899,0.1725,0.0514,0.0154,0.031,0.0406,0.0741,0.0211,0.0007,0.0026,0.0181,0.0023,0.136,0.2108,0.0206,0.2414,0.2759,0.4828,0.4866,0.4577,0.0814,-0.1729,-0.0097,-0.20844056,0.00474109,0.019110242,-0.036254603,0.005728748,0.17626329,-0.09524348,0.17193127,0.15690377,-0.1501154,0.817625181005022,1.59073808512535,0.580777288820161,0.7430471583742858,2.05154698402243,1.00062658462285,0.8152984663784699,2.40034025165143,1.13980990845699,1.60387782788493,0.753243313987583,0.830043776766411,2.02459667958538,1.2462272013854199,0.640039831071474,1.76216146086182,0.555493391901886
pg20944-3,0.0161,0.1802,0.2565,0.0454,0.0162,0.029,0.0414,0.0766,0.0181,0.0004,0.0044,0.0138,0.0024,0.1366,0.2832,0.0208,0.2759,0.2759,0.4483,0.4406,0.5422,0.0814,-0.1729,-0.0097,-0.20844056,0.00474109,0.019110242,-0.036254603,0.005728748,0.17626329,-0.09524348,0.17193127,0.15690377,-0.1501154,0.817625181005022,1.59073808512535,0.580777288820161,0.7430471583742858,2.05154698402243,1.00062658462285,0.8152984663784699,2.40034025165143,1.13980990845699,1.60387782788493,0.753243313987583,0.830043776766411,2.02459667958538,1.2462272013854199,0.640039831071474,1.76216146086182,0.555493391901886
pg8392-1,0.0237,0.123,0.1651,0.0697,0.0132,0.0157,0.0393,0.0619,0.0568,0.0151,0.0044,0.0,0.0172,0.1206,-0.2524,0.0222,0.5645,0.2903,0.1452,0.8583,0.4995,0.0811,-0.2251,-0.9476,-0.14080542,-0.08658024,0.21615517,0.22985663,-0.1485085,0.015352246,0.2750333,0.17672123,-0.1863693,0.010324237,0.841991341991342,1.19511440940012,0.6320346320346322,0.937229437229438,2.34013605442177,0.8930117501546079,0.46103896103896097,2.69944341372913,0.442743764172336,1.56419147745678,0.4858276643990929,0.546728215095562,3.46466118915098,0.8713961775186271,0.383632240775098,2.24081927143152,0.41723630773506093
pg31145-8,0.0197,0.1999,0.2881,0.0993,0.0172,0.0198,0.0357,0.0845,0.0428,0.0013,0.0044,0.0,0.0049,0.1259,-0.1132,0.0095,0.3659,0.122,0.5122,0.6771,0.6386,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-7,0.0164,0.1701,0.4433,0.0708,0.0174,0.0242,0.0406,0.0828,0.0396,0.001,0.0044,0.0,0.0016,0.1288,-0.0466,0.0045,0.1463,0.2683,0.5854,0.6095,0.3467,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-6,0.0197,0.3214,0.2219,0.0766,0.0158,0.0217,0.0397,0.0828,0.0414,0.0012,0.0026,0.0,0.0046,0.1263,-0.0962,0.0066,0.3415,0.2439,0.4146,0.6504,0.8118,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-5,0.0161,0.1609,0.3132,0.0783,0.0143,0.024,0.0427,0.0806,0.0385,0.0009,0.0041,0.0,0.0038,0.1283,-0.0723,0.0065,0.3171,0.0976,0.5854,0.6249,0.2146,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-4,0.0221,0.1542,0.4373,0.0723,0.0146,0.0233,0.0409,0.0809,0.0395,0.0014,0.0051,0.0,0.005,0.1283,-0.0714,0.0049,0.2683,0.2927,0.439,0.625,0.1451,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-3,0.0213,0.1804,0.3753,0.0702,0.0124,0.023,0.0504,0.0779,0.0388,0.0012,0.0061,0.0,0.0023,0.1356,-0.0359,0.0079,0.3902,0.2195,0.3902,0.6375,0.1659,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-2,0.0172,0.1135,0.4133,0.0771,0.0163,0.0177,0.0398,0.0827,0.0381,0.002,0.0043,0.0002,0.0044,0.129,-0.0628,0.0128,0.3415,0.1707,0.4878,0.6456,0.5348,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg31145-1,0.0221,0.0432,0.523,0.064,0.01,0.0221,0.0453,0.0782,0.0368,0.001,0.0062,0.0002,0.0044,0.1309,-0.0466,0.0068,0.1707,0.1463,0.6829,0.6413,0.6412,0.344,-0.1654,-1.4476,-0.07886749,0.02569706,0.10027265,-0.086177506,0.08817759,0.056836348,0.006655254,0.061373837,0.015541149,-0.08663219,0.8173718123521279,1.37224865576244,0.48098406405492894,1.00539957636414,2.19584820800372,1.27194144984499,0.617079781548285,2.23912645206937,1.0590869671094,1.3860885742701299,0.49004907478024495,0.958516569221186,1.66444898854323,1.18168495118051,0.644901468698801,2.61522340619651,0.5873356585440771
pg26686-2,0.0179,0.2286,0.1746,0.0507,0.0123,0.0227,0.0478,0.0833,0.0467,0.004,0.0025,0.0006,0.0023,0.1382,-0.1473,0.0246,0.4655,0.069,0.4655,0.702,0.5556,0.1309,-0.1542,-0.2934,-0.036959425,-0.13142906,0.16640173,0.04678211,-0.07559983,0.324114,-0.1259864,-0.09260781,0.06851975,0.20075507,1.12741143289272,1.64037529612396,0.5032226389178259,0.854705380774899,2.33303913852042,0.7931675424990929,0.64959854465202,2.09848002561906,1.17052176034212,1.07456000420072,1.00471418136089,1.0554698129548399,2.6039009227632,0.980195453249345,0.397636129672058,1.71300173545682,0.5085032994376371
pg26686-3,0.0145,0.2441,0.2057,0.0481,0.0117,0.0215,0.0478,0.0834,0.0451,0.0041,0.0029,0.0008,0.0011,0.139,-0.1205,0.0218,0.3793,0.1724,0.4483,0.6576,0.5945,0.1309,-0.1542,-0.2934,-0.036959425,-0.13142906,0.16640173,0.04678211,-0.07559983,0.324114,-0.1259864,-0.09260781,0.06851975,0.20075507,1.12741143289272,1.64037529612396,0.5032226389178259,0.854705380774899,2.33303913852042,0.7931675424990929,0.64959854465202,2.09848002561906,1.17052176034212,1.07456000420072,1.00471418136089,1.0554698129548399,2.6039009227632,0.980195453249345,0.397636129672058,1.71300173545682,0.5085032994376371
pg26686-1,0.0187,0.2,0.1858,0.0656,0.0119,0.0248,0.0506,0.0832,0.0514,0.002,0.0017,0.0004,0.002,0.1379,-0.1673,0.0214,0.3793,0.2241,0.3966,0.7113,0.5492,0.1309,-0.1542,-0.2934,-0.036959425,-0.13142906,0.16640173,0.04678211,-0.07559983,0.324114,-0.1259864,-0.09260781,0.06851975,0.20075507,1.12741143289272,1.64037529612396,0.5032226389178259,0.854705380774899,2.33303913852042,0.7931675424990929,0.64959854465202,2.09848002561906,1.17052176034212,1.07456000420072,1.00471418136089,1.0554698129548399,2.6039009227632,0.980195453249345,0.397636129672058,1.71300173545682,0.5085032994376371
